rera_ids,far,number_of_towers,total_unit_count,1_5BHK_count,1BHK_count,1RK_count,2_5BHK_count,2BHK_count,3_5BHK_count,3BHK_count,4_5BHK_count,4BHK_count,5BHK_count,1_5BHK_mean_carpet_area,1BHK_mean_carpet_area,1RK_mean_carpet_area,2_5BHK_mean_carpet_area,2BHK_mean_carpet_area,3_5BHK_mean_carpet_area,3BHK_mean_carpet_area,4_5BHK_mean_carpet_area,4BHK_mean_carpet_area,5BHK_mean_carpet_area,cost_of_land_inr,district,latitude,longitude,project_completion_date,project_name,project_start_date,project_type,taluk,total_area_of_land_sqm,total_covered_area_sqm,total_open_area_sqm,total_project_cost_inr,area,product_type,1RK,1BHK,1_5BHK,2BHK,2_5BHK,3BHK,3_5BHK,4BHK,4_5BHK,5BHK,avg_price,airport_distance_kms,ksr_jn_distance_kms,yeshwantpur_jn_distance_kms,nearest_metro_dist_kms,nearest_metro_station,nearest_major_road_dist_kms,nearest_major_road,project_duration
PRM/KA/RERA/1251/308/PR/211222/005548,2.5,1.0,84,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379285714,Bengaluru Urban,12.823554516194266,77.65276964721124,2027-12-31,VRR GOLDEN ENCLAVE PHASE II,2021-08-01,Residential/Group Housing,Anekal,28327,12267,16060,822857144,,Villa,0,1,0,0,0,0,0,0,0,0,11.886967658996582,41.819195104595934,19.161239269681,26.099539774514067,12.03354570791929,Yelachenahalli,4.1516482424188474,Hosur Road,6.414784394250513
PRM/KA/RERA/1251/309/PR/311222/005591,2.381,1.0,142,0.0,74.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,38.36756756756756,0.0,0.0,58.28,0.0,0.0,0.0,0.0,0.0,294251677,Bengaluru Urban,13.09904167,77.64150278,2028-12-31,Sobha Dream Gardens Phase 5 - Wing 10,2023-10-01,Residential/Group Housing,Bengaluru North,4823,769,4054,896231504,,Apartment,0,1,0,1,0,0,0,0,0,0,11.362889289855957,12.998849283593715,15.583264495605196,14.01788887827533,11.648297380944332,Krishnarajapura,4.185568242788155,Bellary Road,5.25119780971937
PRM/KA/RERA/1251/446/PR/231222/005555,2.25,1.0,286,0.0,9.0,0.0,0.0,136.0,0.0,130.0,0.0,11.0,0.0,0.0,48.638888888888886,0.0,0.0,68.74992647058824,0.0,105.89730769230768,0.0,136.91,0.0,12499668,Bengaluru Urban,13.048938,77.639858,2026-11-05,Casagrand Keatsway,2022-12-20,Residential/Group Housing,Bengaluru East,15335,3480,11855,455715988,,Apartment,0,1,0,1,0,1,0,1,0,0,18.632709503173828,17.98582245895272,10.991077872872088,11.698444605036832,6.577357914477522,Benniganahalli,1.909964172480466,Outer Ring Road,3.876796714579056
PRM/KA/RERA/1251/446/PR/201222/005545,1.15,2.0,208,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.00260125,0.0,0.0,0.0,205919201,Bengaluru Urban,13.02522,77.74618,2027-06-30,Assetz Bloom & Dell,2023-01-01,Residential/Group Housing,Bengaluru East,18048,3111,14936,1847797807,,Apartment,0,0,0,0,0,1,0,0,0,0,9.662463188171387,19.58717121352315,19.820901927172812,23.019027416766637,3.5020828343675845,Whitefield (Kadugodi),3.624382854675742,Old Madras Road,4.492813141683778
PRM/KA/RERA/1251/446/PR/211222/005551,2.2002004444444445,1.0,133,0.0,7.0,0.0,0.0,0.0,0.0,82.0,0.0,44.0,0.0,0.0,40.71999999999999,0.0,0.0,0.0,0.0,17.911460477682926,0.0,239.71227272727273,0.0,662390280,Bengaluru Urban,12.9486621,77.6932524,2025-12-31,77° LIFE,2022-08-01,Residential/Group Housing,Bengaluru East,9172,2982,6190,2941226942,,Apartment,0,1,0,0,0,1,0,1,0,0,12.626441955566406,27.609751806040833,13.696314454054242,19.41410148445476,3.940215769420453,Seetharampalya,0.6315301835784689,"['Outer Ring Road', 'Marathahalli Underpass']",3.4168377823408624
PRM/KA/RERA/1251/446/PR/281222/005565,2.79,1.0,130,0.0,0.0,0.0,0.0,6.0,0.0,112.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,78.59531773,0.0,16.990238240955875,0.0,274.96799999999996,500.0,438031801,Bengaluru Urban,12.98891771,77.72042035,2029-12-01,Pursuit of a Radical Rhapsody Tower 5,2022-12-01,Residential/Group Housing,Bengaluru East,14530,6994,7536,4599160779,,Apartment,0,0,0,1,0,1,0,1,0,1,12.645586013793945,23.170632516028324,16.34287994431814,20.696420684786077,0.9867240771061396,Hoodi,2.968998080118985,Outer Ring Road,7.000684462696783
PRM/KA/RERA/1251/309/PR/311222/005568,2.25,1.0,48,0.0,0.0,0.0,0.0,40.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.04732820000001,0.0,89.18688,0.0,0.0,0.0,10000000,Bengaluru Urban,13.036228051376364,77.66542322374234,2024-12-31,Sri Gayathri Prime,2022-01-01,Residential/Group Housing,Bengaluru North,3743,1197,2546,78500000,,Apartment,0,0,0,1,0,1,0,0,0,0,9.528707504272461,18.42703469888923,12.241539746680498,14.27986780227855,4.232631525020892,Krishnarajapura,2.17734766336178,Outer Ring Road,2.9979466119096507
PRM/KA/RERA/1251/309/PR/311222/005593,2.381,2.0,364,0.0,4.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,42.01,0.0,0.0,58.22,0.0,0.0,0.0,0.0,0.0,924786251,Bengaluru Urban,13.09904167,77.64150278,2027-12-31,Sobha Dream Gardens Phase 3 - Wing 3 and 4,2023-01-01,Residential/Group Housing,Bengaluru North,15157,6857,8299,2816713167,,Apartment,0,1,0,1,0,0,0,0,0,0,11.475517272949219,12.998849283593715,15.583264495605196,14.01788887827533,11.648297380944332,Krishnarajapura,4.185568242788155,Bellary Road,4.996577686516085
PRM/KA/RERA/1251/308/PR/191222/005542,0.69,1.0,137,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.056618889032254,0.0,266.47769230769234,0.0,167379300,Bengaluru Urban,12.867609,77.800605,2026-08-15,Divine Meadows,2022-10-01,Residential/Group Housing,Anekal,64445,16977,47468,1441129300,,Villa,0,0,0,0,0,1,0,1,0,0,11.233338356018066,37.94516346155672,27.753757537394296,33.977455799266664,14.186370411074195,Hopefarm Channasandra,14.14602058217786,Outer Ring Road Underpass,3.871321013004791
PRM/KA/RERA/1251/472/PR/151222/005527,1.63,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.292662035,0.0,0.0,0.0,57174264,Bengaluru Urban,13.0769626,77.5924872,2025-12-31,SANKALP WINDSOR HOUSE,2022-01-29,Residential/Group Housing,Yelahanka,894,371,523,122174264,,Apartment,0,0,0,0,0,1,0,0,0,0,11.65025520324707,18.201367337533338,11.350218765312546,8.291567304609863,7.526524277354133,Yeshwantpur,0.032020946632106,Bellary Road,3.920602327173169
PRM/KA/RERA/1251/308/PR/151222/005516,1.04,7.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.6101818181818,0.0,52500000,Bengaluru Urban,12.886198432757409,77.77695162012938,2027-01-02,NATURA DAINTREE - II,2022-01-01,Residential/Group Housing,Anekal,14569,6858,7711,553000000,,Row Houses,0,0,0,0,0,0,0,1,0,0,10.144185066223145,35.32505502578199,24.558302329196582,30.715429486909816,11.468046015743074,Hopefarm Channasandra,10.816362571939964,Outer Ring Road Underpass,5.002053388090349
PRM/KA/RERA/1251/309/PR/151222/005524,1.75,1.0,68,0.0,0.0,0.0,0.0,49.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.05,0.0,102.4842105263158,0.0,0.0,0.0,103725000,Bengaluru Urban,13.0803805,77.620808,2025-12-31,SLV ELANZA,2022-02-01,Residential/Group Housing,Bengaluru North,3212,1762,1450,291464349,,Apartment,0,0,0,1,0,1,0,0,0,0,7.412973403930664,15.967382978378891,12.711530067485898,11.015305103442476,9.955556188752109,Yeshwantpur,2.904872259127033,Bellary Road,3.912388774811773
PRM/KA/RERA/1251/446/PR/061222/005504,1.75,2.0,180,0.0,0.0,0.0,0.0,76.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.06376029171054,0.0,105.17894405028846,0.0,0.0,0.0,140000000,Bengaluru Urban,13.035968444269498,77.64893322507707,2025-12-31,NAVA GOKULAM,2022-07-01,Residential/Group Housing,Bengaluru East,10421,4586,5835,579700000,,Apartment,0,0,0,1,0,1,0,0,0,0,11.970787048339844,18.96396617305494,10.759125159766374,12.49279233682911,4.851605628059268,Benniganahalli,1.422270513726288,Outer Ring Road,3.5017111567419574
PRM/KA/RERA/1251/310/PR/021222/005496,2.25,2.0,72,0.0,4.0,0.0,0.0,32.0,0.0,36.0,0.0,0.0,0.0,0.0,36.41,0.0,0.0,67.9175,0.0,86.3111111111111,0.0,0.0,0.0,127764000,Bengaluru Urban,12.976256003119436,77.58400660395621,2025-02-28,SAIBYA SUNDEW,2021-11-01,Residential/Group Housing,Bengaluru South,3276,1801,1475,191000000,,Apartment,0,1,0,1,0,1,0,0,0,0,12.466175079345703,27.87752112779868,1.4879084958624742,7.94302554470799,0.1934779592554494,"Sir M. Visvesvaraya Stn., Central College",1.3742404252383236,BGS Flyover,3.326488706365503
PRM/KA/RERA/1251/446/PR/061222/005501,2.0,1.0,24,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.715945,0.0,98.012665,0.0,0.0,0.0,90600000,Bengaluru Urban,12.913372314572223,77.66909957759704,2024-05-01,LIVIUM,2021-12-01,Residential/Group Housing,Bengaluru East,1291,637,653,175594800,,Apartment,0,0,0,1,0,1,0,0,0,0,11.27446174621582,31.735105282625472,12.80681567708856,19.43297116701442,7.909174416354366,Indiranagar,0.9070676694992654,"['Sarjapura Road', 'Outer Ring Road']",2.414784394250513
PRM/KA/RERA/1251/446/PR/211122/005489,2.2002004444444445,2.0,158,0.0,0.0,0.0,0.0,66.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.27398110606061,0.0,79.69360714130435,0.0,0.0,0.0,258637500,Bengaluru Urban,13.076364,77.7478,2026-08-31,ISR UDAYAM,2022-07-26,Residential/Group Housing,Bengaluru East,9611,4192,5419,693759658,,Apartment,0,0,0,1,0,1,0,0,0,0,9.22427749633789,14.178657171272274,22.187535160887695,23.78113659811004,8.986865671602297,Whitefield (Kadugodi),7.091613460789183,Old Madras Road,4.098562628336755
PRM/KA/RERA/1251/308/PR/221122/005493,1.38,5.0,224,0.0,92.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,36.35956521739131,0.0,0.0,55.54727272727273,0.0,0.0,0.0,0.0,0.0,58407200,Bengaluru Urban,12.785388770162603,77.60840067567139,2025-03-31,Pride Sunrise Phase-II,2021-01-15,Residential/Group Housing,Anekal,10389,3945,6444,482714700,,Apartment,0,1,0,1,0,0,0,0,0,0,9.937566757202148,46.85589386684265,21.564869998314457,28.102379923080264,11.993848921551878,Silk Institute,7.46668631633844,NICE Peripheral Ring Road,4.205338809034908
PRM/KA/RERA/1251/308/PR/211122/005485,2.0,1.0,64,0.0,0.0,0.0,0.0,56.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.05571428571428,0.0,69.86,0.0,0.0,0.0,17466952,Bengaluru Urban,12.7702,77.7026,2025-08-05,GLOBAL EDIFICE INFRA CRESENT,2022-08-01,Residential/Group Housing,Anekal,2934,2630,304,122371952,,Apartment,0,0,0,1,0,1,0,0,0,0,5.9567084312438965,47.3183056407379,26.983246732171885,33.95059844655724,20.016801933210587,Yelachenahalli,10.985001059930868,Hosur Road,3.0116358658453115
PRM/KA/RERA/1251/446/PR/181122/005482,2.25,1.0,215,0.0,0.0,0.0,0.0,48.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.38625,0.0,112.84437125748502,0.0,0.0,0.0,535000000,Bengaluru Urban,13.018256,77.702169,2025-11-02,Casagrand Meridian,2022-12-01,Residential/Group Housing,Bengaluru East,13498,2238,11260,1733859081,,Apartment,0,0,0,1,0,1,0,0,0,0,11.24616527557373,19.87931661133118,15.026478891383531,18.278611052996716,2.611634293715423,Singayyanapalya,0.2162031377464344,Old Madras Road,2.921286789869952
PRM/KA/RERA/1251/446/PR/181122/005484,2.25,1.0,48,0.0,0.0,0.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.16000000000001,0.0,86.47500000000001,0.0,0.0,0.0,108200230,Bengaluru Urban,12.908008,77.679274,2024-03-31,SAI KRISHNA ELITE,2022-03-11,Residential/Group Housing,Bengaluru East,2230,1226,1003,330204517,,Apartment,0,0,0,1,0,1,0,0,0,0,10.231426239013672,32.20470485110391,14.056147403938404,20.657240431112996,8.646707672599929,Kundalahalli,1.9254960446625695,Outer Ring Road,2.0561259411362083
PRM/KA/RERA/1251/308/PR/211122/005487,0.73,8.0,146,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.5433613445378,0.0,207.15,0.0,29400000,Bengaluru Urban,12.8318,77.735,2025-09-10,Mahidhara Harmony,2022-03-10,Residential/Group Housing,Anekal,39608,14577,25031,715200000,,Villa,0,0,0,0,0,1,0,1,0,0,11.163177490234375,40.62135050666815,24.00953365694824,30.82598930124006,16.061252097372062,Nallurahalli,8.784600404227666,Hosur Road,3.5044490075290895
PRM/KA/RERA/1251/310/PR/161122/005457,2.175072432432432,5.0,174,0.0,0.0,0.0,0.0,85.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.74423529411764,0.0,88.06595505617977,0.0,0.0,0.0,112605640,Bengaluru Urban,12.8717294554083,77.64600195582415,2026-12-31,LEGEND VALENCIA,2022-11-15,Residential/Group Housing,Bengaluru South,9724,2354,7370,1154584875,,Apartment,0,0,0,1,0,1,0,0,0,0,11.348777770996094,36.672461996952656,14.224800585694402,21.19574501267789,8.66425240416535,Yelachenahalli,0.4887952101173063,Hosur Road,4.125941136208077
PRM/KA/RERA/1251/310/PR/181122/005460,2.25,1.0,69,0.0,0.0,0.0,0.0,30.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.87333333333332,0.0,87.47102564102563,0.0,0.0,0.0,38800000,Bengaluru Urban,12.899475669623945,77.60435981544353,2025-07-31,Sumukha Silverstone,2022-08-01,Residential/Group Housing,Bengaluru South,3237,1433,1804,218800000,,Apartment,0,0,0,1,0,1,0,0,0,0,9.804239273071289,34.81723072106662,9.308488403897444,16.20671740203718,3.5031061740866103,Jaya Prakash Nagar,0.9617295851116812,Outer Ring Road,2.9979466119096507
PRM/KA/RERA/1251/446/PR/091122/005433,2.97,1.0,384,0.0,2.0,48.0,0.0,0.0,0.0,326.0,0.0,8.0,0.0,0.0,51.328502415,19.826,0.0,0.0,0.0,110.54275766871166,0.0,146.3485,0.0,373837858,Bengaluru Urban,13.02483475,77.7625811,2027-07-31,Assetz Marq Phase 3B,2022-07-01,Residential/Group Housing,Bengaluru East,10680,5484,5196,2649140151,,Apartment,1,1,0,0,0,1,0,1,0,0,10.200578689575195,20.095578553324835,21.528499920875504,24.798590803367027,3.2574511075238934,Whitefield (Kadugodi),5.437945758116545,Old Madras Road,5.08145106091718
PRM/KA/RERA/1251/308/PR/101122/005438,1.75,4.0,100,0.0,4.0,0.0,0.0,72.0,0.0,24.0,0.0,0.0,0.0,0.0,41.14,0.0,0.0,72.18388888888889,0.0,92.36333333333332,0.0,0.0,0.0,55700000,Bengaluru Urban,12.855261188356804,77.76511658344731,2025-02-28,SNR SAFA,2022-02-01,Residential/Group Housing,Anekal,5300,2717,2583,261200000,,Apartment,0,1,0,1,0,1,0,0,0,0,7.314272403717041,38.439536368865774,25.049240008192942,31.57671500949348,14.120154182723786,Nallurahalli,11.561948620677736,Hosur Road,3.07460643394935
PRM/KA/RERA/1251/310/PR/141122/005453,1.75,1.0,40,0.0,0.0,0.0,0.0,12.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.97000000000001,0.0,82.28857142857143,0.0,0.0,0.0,28261377,Bengaluru Urban,12.91646507472679,77.52530612827346,2025-08-24,V2 Vishanth,2022-08-25,Residential/Group Housing,Bengaluru South,2286,1254,1032,178392112,,Apartment,0,0,0,1,0,1,0,0,0,0,6.660251617431641,36.807238365563705,8.260866012815587,12.452355064685738,2.3096687710111774,Rajarajeshwari Nagar,0.6777753946865468,NICE Expressway,2.9979466119096507
PRM/KA/RERA/1251/446/PR/101122/005446,1.75,1.0,72,0.0,0.0,0.0,0.0,60.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.66000000000001,0.0,97.325,0.0,0.0,0.0,100000000,Bengaluru Urban,13.004488048312336,77.7504868722611,2025-12-31,Signifa Sapphire,2022-05-22,Residential/Group Housing,Bengaluru East,2951,1620,1330,322238230,,Apartment,0,0,0,1,0,1,0,0,0,0,7.802615642547607,21.92737382496692,19.788515724276692,23.63622937452553,1.2614891816271936,Whitefield (Kadugodi),4.544767063203767,Old Madras Road,3.6112251882272415
PRM/KA/RERA/1251/308/PR/041122/005403,1.749,1.0,56,0.0,0.0,0.0,0.0,52.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.72,0.0,61.3,0.0,0.0,0.0,10767000,Bengaluru Urban,12.83271,77.64872,2025-08-20,SRI VIDHATHRI ENCLAVE,2022-08-20,Residential/Group Housing,Anekal,2512,1378,1134,147519900,,Apartment,0,0,0,1,0,1,0,0,0,0,7.557608604431152,40.88118290898549,18.060496613575893,25.00194577712771,11.040341838216754,Yelachenahalli,3.3272394095280076,Hosur Road,3.0006844626967832
PRM/KA/RERA/1251/472/PR/291022/005377,1.75,1.0,18,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.33333333333333,0.0,0.0,0.0,0.0,0.0,5950209,Bengaluru Urban,13.10488595379488,77.56502149469905,2025-04-29,DHATRI ULTIMA,2022-04-30,Residential/Group Housing,Yelahanka,758,370,388,34329159,,Apartment,0,0,0,1,0,0,0,0,0,0,7.478168487548828,18.45284960014192,14.192871925589918,9.075226109956532,8.667414254467463,Peenya,3.7758937127890566,Bellary Road,2.9979466119096507
PRM/KA/RERA/1251/310/PR/071122/005412,2.175072432432432,1.0,72,0.0,0.0,0.0,0.0,40.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.33324999999999,0.0,85.7603125,0.0,0.0,0.0,18312537,Bengaluru Urban,12.865120380999986,77.61507723808481,2024-11-30,SURYA PRIDE,2022-06-01,Residential/Group Housing,Bengaluru South,3942,1913,1859,263080440,,Apartment,0,0,0,1,0,1,0,0,0,0,7.9166154861450195,38.122226993781354,13.26600083788843,20.121903226737185,5.9597136451942925,Yelachenahalli,2.9370750006368502,NICE Peripheral Ring Road,2.4996577686516086
PRM/KA/RERA/1251/446/PR/041122/005406,1.73,1.0,92,0.0,5.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,6.673408296000001,0.0,0.0,67.98689655172413,0.0,0.0,0.0,0.0,0.0,370952000,Bengaluru Urban,12.99913939,77.71076238,2026-10-31,Mahaveer Camelia,2022-10-01,Residential/Group Housing,Bengaluru East,4408,2086,2321,670935738,,Apartment,0,1,0,1,0,0,0,0,0,0,9.0025634765625,21.994474144729747,15.439644042180728,19.451831959837055,0.9934697557990808,Garudacharpalya,1.9088962757064531,Old Madras Road,4.082135523613963
PRM/KA/RERA/1251/310/PR/201022/005350,2.25,2.0,200,0.0,0.0,0.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.99634584649999,0.0,85.91462281849999,0.0,0.0,0.0,219134220,Bengaluru Urban,12.887873,77.695298,2028-07-30,GREENNESTO PRIMUS,2023-01-13,Residential/Group Housing,Bengaluru South,9611,3052,6559,834190416,,Apartment,0,0,0,1,0,1,0,0,0,0,9.896709442138672,34.31930526771917,16.749676877258654,23.431226738856186,10.166399830892953,Kundalahalli,4.7028289838363815,Outer Ring Road,5.544147843942505
PRM/KA/RERA/1251/308/PR/031022/005293,2.2,2.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.4,0.0,24886426,Bengaluru Urban,12.793695520544285,77.78057854281357,2024-12-25,COLOSSAL ROSE MALLOW,2022-06-15,Residential/Group Housing,Anekal,6702,3576,3125,368826426,,Row Houses,0,0,0,0,0,0,0,1,0,0,8.976001739501953,45.43758203895382,30.50823181543506,37.30938658963112,21.12254008174447,Nallurahalli,15.172289504234266,Hosur Road,2.529774127310062
PRM/KA/RERA/1251/446/PR/091122/005425,1.0,1.0,36,0.0,0.0,0.0,0.0,20.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.36600000000001,0.0,120.0025,0.0,0.0,0.0,99371250,Bengaluru Urban,13.0332071,77.6493164,2023-12-31,AMRUTHA NANDHI,2021-11-19,Residential/Group Housing,Bengaluru East,1839,1056,784,192750460,,Apartment,0,0,0,1,0,1,0,0,0,0,12.140437126159668,19.239441416517433,10.609320239368762,12.518453499414775,4.559643003443889,Benniganahalli,1.1589065671615528,Outer Ring Road,2.113620807665982
PRM/KA/RERA/1251/446/PR/311022/005387,1.5127000000000002,67.0,68,0.0,267.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48.56041198501873,0.0,0.0,37.21,0.0,0.0,0.0,0.0,0.0,134495966,Bengaluru Urban,12.922082442185037,77.72917105490363,2026-08-30,KRK URBAN VILLE,2022-04-01,Residential/Group Housing,Bengaluru East,13860,7274,6586,763495966,,Villa,0,1,0,1,0,0,0,0,0,0,13.117122650146484,30.614631629116655,18.266863067456672,24.238660848291232,6.053688810713317,Nallurahalli,4.210546846905558,Outer Ring Road Underpass,4.413415468856948
PRM/KA/RERA/1251/310/PR/220922/005265,2.175072432432432,1.0,117,0.0,0.0,0.0,0.0,72.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.89611111111111,0.0,99.06044444444446,0.0,0.0,0.0,206639940,Bengaluru Urban,13.0121336,77.7639439,2026-12-31,GREEN EDGE CASERO,2022-06-01,Residential/Group Housing,Bengaluru South,4806,1127,3678,666015842,,Apartment,0,0,0,1,0,1,0,0,0,0,7.656603813171387,21.481178406815076,21.370486360572023,25.010607666274833,1.926422078418679,Whitefield (Kadugodi),5.696704623673222,Old Madras Road,4.583162217659138
PRM/KA/RERA/1251/310/PR/041122/005393,2.25,1.0,21,0.0,3.0,0.0,0.0,11.0,0.0,7.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,83.81818181818181,0.0,105.0,0.0,0.0,0.0,35000000,Bengaluru Urban,12.9095,77.5119,2024-04-30,VIJAYA LUXO,2022-05-01,Residential/Group Housing,Bengaluru South,928,600,328,80000000,,Apartment,0,1,0,1,0,1,0,0,0,0,9.711050987243652,38.24345947765968,9.768637805356915,13.403346320851488,2.1965588453547973,Pattanagere,1.4163773984488992,NICE Expressway,1.998631074606434
PRM/KA/RERA/1251/308/PR/181022/005334,2.25,1.0,211,0.0,9.0,0.0,0.0,124.0,0.0,78.0,0.0,0.0,0.0,0.0,31.03,0.0,0.0,55.431370967741934,0.0,66.27294871794872,0.0,0.0,0.0,120000000,Bengaluru Urban,12.856330373012764,77.80177875759131,2027-09-30,SOWPARNIKA OLIVIA NEST,2022-10-03,Residential/Group Housing,Anekal,6063,2796,3267,1031525388,,Apartment,0,1,0,1,0,1,0,0,0,0,8.613789558410645,39.18168310273724,28.431612574711057,34.755153005525145,15.40054481381569,Hopefarm Channasandra,14.988071710819586,Outer Ring Road Underpass,4.991101984941821
PRM/KA/RERA/1251/446/PR/141022/005320,2.2,1.0,8,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4304214,0.0,15.998560192857145,0.0,0.0,0.0,36000000,Bengaluru Urban,12.97444365560824,77.64041856278179,2025-07-31,WHITE LOTUS ANORA,2022-06-01,Residential/Group Housing,Bengaluru East,715,423,292,128000000,,Apartment,0,0,0,1,0,1,0,0,0,0,12.931192398071289,25.73297858632622,7.611632629718608,13.011894958054876,0.4705803150699272,Indiranagar,3.619518245163453,"['Benniganahalli Flyover', 'Outer Ring Road', 'Swamy Vivekananda Road']",3.164955509924709
PRM/KA/RERA/1251/446/PR/031022/005294,2.0,1.0,116,0.0,4.0,0.0,0.0,92.0,0.0,20.0,0.0,0.0,0.0,0.0,35.04,0.0,0.0,67.08173913043478,0.0,81.586,0.0,0.0,0.0,70000000,Bengaluru Urban,12.935742198540126,77.72741317749023,2025-12-31,NIRMAANIKA ADVAITA,2022-05-09,Residential/Group Housing,Bengaluru East,5260,2626,2634,300000000,,Apartment,0,1,0,1,0,1,0,0,0,0,8.251776695251465,29.09304860746339,17.639279383564492,23.368408519759363,4.532928193021427,Nallurahalli,3.405606745803691,Outer Ring Road,3.646817248459959
PRM/KA/RERA/1251/446/PR/131022/005317,2.0,1.0,79,0.0,5.0,0.0,0.0,55.0,0.0,19.0,0.0,0.0,0.0,0.0,47.91,0.0,0.0,74.24054545454545,0.0,93.59789473684212,0.0,0.0,0.0,752476,Bengaluru Urban,12.9307495,77.7094461,2025-12-01,SREE URBAN ORCHIDS,2022-04-01,Residential/Group Housing,Bengaluru East,4048,1481,2566,2847228,,Apartment,0,1,0,1,0,1,0,0,0,0,7.357339382171631,29.557106214232174,15.930860649681392,21.903143148010088,5.2246789240026565,Kundalahalli,1.8385972398705368,Outer Ring Road Underpass,3.668720054757016
PRM/KA/RERA/1251/310/PR/091122/005432,2.25,1.0,95,0.0,0.0,0.0,0.0,40.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7255,0.0,88.9321818181818,0.0,0.0,0.0,162525690,Bengaluru Urban,12.9069823,77.552059,2025-09-30,SAI NANDANA MARVELLA,2022-11-01,Residential/Group Housing,Bengaluru South,4501,2000,2501,547605463,,Apartment,0,0,0,1,0,1,0,0,0,0,7.831246376037598,36.27271511303597,7.96279412509756,13.607462250929409,2.2871492799810187,Jaya Prakash Nagar,1.7260067087463185,Kaderanahali Underpass,2.9130732375085557
PRM/KA/RERA/1251/446/PR/291022/005380,2.24,1.0,100,0.0,0.0,0.0,20.0,56.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,76.4945,67.45571428571428,0.0,95.49,0.0,0.0,0.0,78300000,Bengaluru Urban,12.931086264186217,77.7275794342625,2025-01-31,Adithi Elegance,2022-08-21,Residential/Group Housing,Bengaluru East,4552,2225,2327,443900000,,Apartment,0,0,0,1,1,1,0,0,0,0,8.658955574035645,29.60796582555427,17.79601502079205,23.615833341569132,5.048178661796849,Nallurahalli,3.599119695578923,Outer Ring Road,2.4476386036960984
