rera_ids,far,number_of_towers,total_unit_count,1_5BHK_count,1BHK_count,1RK_count,2_5BHK_count,2BHK_count,3_5BHK_count,3BHK_count,4_5BHK_count,4BHK_count,5BHK_count,1_5BHK_mean_carpet_area,1BHK_mean_carpet_area,1RK_mean_carpet_area,2_5BHK_mean_carpet_area,2BHK_mean_carpet_area,3_5BHK_mean_carpet_area,3BHK_mean_carpet_area,4_5BHK_mean_carpet_area,4BHK_mean_carpet_area,5BHK_mean_carpet_area,cost_of_land_inr,district,latitude,longitude,project_name,project_start_date,project_type,taluk,total_area_of_land_sqm,total_covered_area_sqm,total_open_area_sqm,total_project_cost_inr,area,product_type,1RK,1BHK,1_5BHK,2BHK,2_5BHK,3BHK,3_5BHK,4BHK,4_5BHK,5BHK,avg_price,airport_distance_kms,ksr_jn_distance_kms,yeshwantpur_jn_distance_kms,nearest_metro_dist_kms,nearest_metro_station,nearest_major_road_dist_kms,nearest_major_road
PRM/KA/RERA/1251/308/PR/071123/006380,2.99,1.0,399,0.0,0.0,0.0,160.0,79.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,93.49375,75.0,0.0,108.92405063291139,0.0,0.0,0.0,176336435,Bengaluru Urban,12.898694822499328,77.74925052444307,ABHEE CELESTIAL CITY,2023-10-18,Residential/Group Housing,Anekal,19602,3153,16160,2885256635,Gunjur,Apartment,0,0,0,1,1,1,0,0,0,0,10.06,33.42754606619413,21.249462580041563,27.428126164448738,9.01940286168877,Nallurahalli,7.499845505694247,Outer Ring Road Underpass
PRM/KA/RERA/1251/309/PR/271123/006440,3.0,7.0,663,0.0,4.0,0.0,0.0,215.0,0.0,444.0,0.0,0.0,0.0,0.0,60.44,0.0,0.0,67.75567441860464,0.0,94.29846846846847,0.0,0.0,0.0,570000000,Bengaluru Urban,13.089890526607,77.63476238586,ORCHID SALISBURY,2024-01-01,Residential/Group Housing,Bengaluru North,24584,5292,19292,5797211920,Thanisandra Main Road,Apartment,0,1,0,1,0,1,0,0,0,0,10.35,14.24585735793004,14.342278671812217,12.855385902845818,10.957752898738107,Benniganahalli,4.072244788614668,Bellary Road
PRM/KA/RERA/1251/310/PR/221024/007161,2.5,4.0,272,0.0,0.0,0.0,68.0,0.0,68.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5,0.0,128.65,120.59375,0.0,0.0,0.0,650080000,Bengaluru Urban,12.866476549450654,77.56494521419374,NCC Urban Lake Springs,2024-07-01,Residential/Group Housing,Bengaluru South,17844,5418,12426,2021385774,JP Nagar,Apartment,0,0,0,0,1,1,1,0,0,0,10.45,39.742473725556906,12.207838587768412,18.25820073764942,2.4062468573454687,Doddakallasandra,2.00875815545466,NICE Peripheral Ring Road
PRM/KA/RERA/1251/446/PR/200923/006278,2.25,4.0,417,0.0,0.0,0.0,121.0,191.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,84.21,72.83324607329843,0.0,94.82761904761904,0.0,0.0,0.0,820434875,Bengaluru Urban,12.93984356336,77.7210607007,ORCHID BLOOMSBERRY,2023-09-01,Residential/Group Housing,Bengaluru East,19304,3237,16067,3174962428,Varthur,Apartment,0,0,0,1,1,1,0,0,0,0,11.118456790123457,28.59390940883404,16.858484163766775,22.549951039679563,4.091970897194958,Nallurahalli,2.5916941968424636,Outer Ring Road
PRM/KA/RERA/1251/446/PR/151223/006478,3.0,3.0,428,0.0,72.0,0.0,42.0,92.0,0.0,222.0,0.0,0.0,0.0,0.0,40.06,0.0,97.93,85.72,0.0,115.01175441441441,0.0,0.0,0.0,372628000,Bengaluru Urban,13.080027021580769,77.65398094600219,DNR PARKLINK PHASE 2,2024-09-06,Residential/Group Housing,Bengaluru East,20247,3662,15212,2380132000,Chikkagubbi Village,Apartment,0,1,0,1,1,1,0,0,0,0,13.5,14.220869798001155,14.596722488649228,14.198196442248067,9.229161664547892,Krishnarajapura,5.485409274444664,Nagawara Flyover
PRM/KA/RERA/1251/309/PR/110823/006163,2.5532500000000002,1.0,128,0.0,18.0,0.0,0.0,64.0,0.0,46.0,0.0,0.0,0.0,0.0,38.06,0.0,0.0,58.535,0.0,83.02,0.0,0.0,0.0,28478374,Bengaluru Urban,13.1558002,77.6816778,Provident Ecopolitan Phase 2,2024-05-01,Residential/Group Housing,Bengaluru North,3646,415,3231,781681838,Bagalur,Apartment,0,1,0,1,0,1,0,0,0,0,11.95,5.368229075490594,23.205870848123983,21.311834938383363,17.252628125355287,Krishnarajapura,8.069029872695076,Bellary Road
PRM/KA/RERA/1251/309/PR/110823/006164,2.5532500000000002,2.0,256,0.0,34.0,0.0,0.0,109.0,0.0,113.0,0.0,0.0,0.0,0.0,38.75882352941177,0.0,0.0,59.255596330275225,0.0,82.77858407079647,0.0,0.0,0.0,59150095,Bengaluru Urban,13.1558002,77.6816778,Provident Ecopolitan Phase 3,2025-02-01,Residential/Group Housing,Bengaluru North,14510,1653,12857,1615411588,Bagalur,Apartment,0,1,0,1,0,1,0,0,0,0,11.95,5.368229075490594,23.205870848123983,21.311834938383363,17.252628125355287,Krishnarajapura,8.069029872695076,Bellary Road
PRM/KA/RERA/1251/309/PR/110823/006165,2.5532500000000002,1.0,180,0.0,23.0,0.0,0.0,106.0,0.0,51.0,0.0,0.0,0.0,0.0,39.58826086956522,0.0,0.0,58.84490566037736,0.0,83.31019607843139,0.0,0.0,0.0,39469691,Bengaluru Urban,13.1558002,77.6816778,Provident Ecopolitan Phase 4,2025-09-30,Residential/Group Housing,Bengaluru North,8237,938,7299,1081733833,Bagalur,Apartment,0,1,0,1,0,1,0,0,0,0,11.95,5.368229075490594,23.205870848123983,21.311834938383363,17.252628125355287,Krishnarajapura,8.069029872695076,Bellary Road
PRM/KA/RERA/1251/309/PR/110823/006162,2.5532500000000002,1.0,128,0.0,18.0,0.0,0.0,46.0,0.0,64.0,0.0,0.0,0.0,0.0,37.71,0.0,0.0,61.08826086956522,0.0,81.469375,0.0,0.0,0.0,30177515,Bengaluru Urban,13.1558002,77.6816778,Provident Ecopolitan Phase 1A,2023-07-01,Residential/Group Housing,Bengaluru North,3033,346,2687,718110212,Bagalur,Apartment,0,1,0,1,0,1,0,0,0,0,11.95,5.368229075490594,23.205870848123983,21.311834938383363,17.252628125355287,Krishnarajapura,8.069029872695076,Bellary Road
PRM/KA/RERA/1251/472/PR/171224/007305,1.0,5.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.9025,259.8534375,100731621,Bengaluru Urban,13.19899,77.54895,SURYA VALENCIA Phase I,2024-11-08,Residential/Group Housing,Yelahanka,14770,0,0,658331621,Rajanukunte,Villa,0,0,0,0,0,0,0,1,0,1,12.87,17.056837798968502,24.700970044433195,18.90904922476158,17.50109608047125,Manjunathanagara,10.629116120656594,Bellary Road
PRM/KA/RERA/1251/310/PR/300322/004794,2.24,2.0,277,0.0,57.0,0.0,0.0,56.0,0.0,164.0,0.0,0.0,0.0,0.0,38.25789473684211,0.0,0.0,71.9875,0.0,107.77195121951219,0.0,0.0,0.0,400176133,Bengaluru Urban,12.868878,77.543117,MAHINDRA EDEN PHASE-1,2022-04-01,Residential/Group Housing,Bengaluru South,12621,1471,11150,2089057723,Kanakapura,Apartment,0,1,0,1,0,1,0,0,0,0,33.33,40.475469055677124,12.287663015299433,17.708769022058323,0.5839889433940643,Thalaghattapura,0.5776175136577822,Kanakapura Road
PRM/KA/RERA/1251/310/PR/300622/005028,3.2,2.0,394,0.0,0.0,0.0,0.0,0.0,0.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.20639593908629,0.0,0.0,0.0,508008094,Bengaluru Urban,13.03941,77.7435,BREN ASPERA,2022-05-06,Residential/Group Housing,Bengaluru South,17729,6629,11099,2040896035,Budigere Cross,Apartment,0,0,0,0,0,1,0,0,0,0,9.600000000000001,17.991983231644966,20.02886915269229,22.75532109671023,5.078833513574042,Whitefield (Kadugodi),3.815117012553299,Old Madras Road
PRM/KA/RERA/1251/310/PR/030924/006984,2.23,1.0,18,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.89166666666667,0.0,0.0,0.0,41245534,Bengaluru Urban,12.896088,77.567253,AIEKYA,2023-12-15,Residential/Group Housing,Bengaluru South,892,521,371,194221784,Kumaraswamy Layout,Apartment,0,0,0,0,0,1,0,0,0,0,8.46,36.637811107427275,8.92422831151641,15.108027769402968,0.3111182953875129,Yelachenahalli,0.2340648804675403,Kanakapura Road
PRM/KA/RERA/1250/304/PR/250322/004782,0.92,2.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.15125,0.0,13029438,Bengaluru Rural,12.939311117940395,77.78057747371149,LAKE WATERS,2022-01-03,Residential/Group Housing,Hosakote,7953,3353,4600,263065438,Muthasandra,Villa,0,0,0,0,0,0,0,1,0,0,8.5,29.72054398831956,23.187642402083945,28.520924304264774,6.055976788500885,Hopefarm Channasandra,9.024104935876347,Marathahalli Underpass
PRM/KA/RERA/1251/310/PR/190722/005086,1.859,18.0,372,0.0,50.0,0.0,0.0,207.0,0.0,109.0,0.0,6.0,0.0,0.0,38.45,0.0,0.0,61.5531884057971,0.0,85.69798165137614,0.0,156.22666666666666,0.0,464954683,Bengaluru Urban,12.885911067509882,77.4539038523614,Brigade Horizon,2022-06-24,Residential/Group Housing,Bengaluru South,20234,6756,13478,1844954683,Kumbalgodu,Apartment,0,1,0,1,0,1,0,1,0,0,8.17,44.0544999368496,16.137384376956,18.02957730913722,3.461088014445636,Kengeri,1.600178158828442,Bengaluru-Mysuru Expressway
PRM/KA/RERA/1251/310/PR/200622/005011,2.72,1.0,175,0.0,0.0,0.0,0.0,25.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7324,0.0,110.81393333333334,0.0,0.0,0.0,495268706,Bengaluru Urban,12.86424,77.53107,SOHO BY BREN,2022-05-06,Mixed Development,Bengaluru South,11556,2419,9137,1732682385,Talaghattapura,Apartment,0,0,0,1,0,1,0,0,0,0,10.37,41.51932643544693,13.149637300197798,18.196992697294252,0.3029501797032018,Silk Institute,0.10885207338697468,Kanakapura Road
PRM/KA/RERA/1251/446/PR/220424/006826,1.75,1.0,12,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.61249999999998,0.0,228.70999999999998,0.0,88200000,Bengaluru Urban,12.912936,77.668849,CKPC HORIZON,2024-05-01,Residential/Group Housing,Bengaluru East,1725,824,901,339594000,Harlur,Apartment,0,0,0,0,0,1,0,1,0,0,15.33,31.786445570734603,12.810587741382028,19.444241076692048,7.941807274727831,Indiranagar,0.9406063895789961,"['Sarjapura Road', 'Outer Ring Road']"
PRM/KA/RERA/1251/310/PR/220324/006728,2.24,2.0,232,0.0,0.0,0.0,3.0,7.0,25.0,77.0,0.0,118.0,2.0,0.0,0.0,0.0,105.09666666666668,86.21714285714286,125.18,107.43999999999998,0.0,159.7487288135593,370.26,72200771,Bengaluru Urban,12.872198359959722,77.60817844072999,Azur,2024-06-01,Residential/Group Housing,Bengaluru South,4267,1652,2615,2874487002,Hulimavu,Apartment,0,0,0,1,1,1,1,1,0,1,12.64,37.57163347856829,12.269992255032664,19.093211532669322,4.901586383316753,Yelachenahalli,2.891764964533532,NICE Peripheral Ring Road
PRM/KA/RERA/1251/309/PR/160524/006878,2.5532500000000002,1.0,948,0.0,948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.989999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203983139,Bengaluru Urban,13.1443035,77.6844405,Cobalt at Brigade El Dorado,2024-05-24,Residential/Group Housing,Bengaluru North,13594,4081,9514,2150803328,Gummanahalli,Apartment,0,1,0,0,0,0,0,0,0,0,12.89,6.385506089152968,22.294907812564638,20.730200509721044,15.992117539163935,Krishnarajapura,7.987348845383295,Bellary Road
PRM/KA/RERA/1251/310/PR/060824/006962,2.49,2.0,62,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.8625,0.0,168.325,0.0,807859150,Bengaluru Urban,12.928694,77.639889,RADIANCE PLATINUM,2024-09-01,Residential/Group Housing,Bengaluru South,4990,1935,3055,1661530850,Koramangala,Apartment,0,0,0,0,0,1,0,1,0,0,16.3,30.64113217831884,9.231463011516478,15.949508396486543,5.479288878901364,Halasuru,0.9178729801247191,Outer Ring Road
PRM/KA/RERA/1251/472/PR/030325/007539,2.24,3.0,375,0.0,32.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,22.13,0.0,0.0,0.0,0.0,110.0440524781341,0.0,0.0,0.0,156000000,Bengaluru Urban,13.10514462610151,77.61511862337134,VAJRAM VIVERA,2025-02-07,Residential/Group Housing,Yelahanka,25393,3386,22007,3033143654,Thanisandra,Apartment,0,1,0,0,0,1,0,0,0,0,12.53,14.248874851981592,15.018485224876843,12.203447371295987,11.494378372586127,Yeshwantpur,1.3318109785797116,Bellary Road
PRM/KA/RERA/1251/446/PR/030824/006957,3.24,2.0,150,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.17883720930232,0.0,174.76495327102802,0.0,2554899450,Bengaluru Urban,12.9248856,77.6484389,Sobha Infinia Phase 2B Block 4 W1 and Block 3 W2,2025-03-01,Residential/Group Housing,Bengaluru East,9578,2753,6825,5174427594,Koramangala,Apartment,0,0,0,0,0,1,0,1,0,0,22.57,30.848904842659763,10.234461968311923,16.913406943802595,6.0072621883644075,Indiranagar,0.05207407416856912,Outer Ring Road
PRM/KA/RERA/1251/446/PR/030824/006956,3.24,1.0,46,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.43577777777777,0.0,138.74,0.0,588545087,Bengaluru Urban,12.9248856,77.6484389,Sobha Infinia Phase 2A Block 5 Wing 5,2024-11-01,Residential/Group Housing,Bengaluru East,2190,1034,1156,1191978001,Koramangala,Apartment,0,0,0,0,0,1,0,1,0,0,22.57,30.848904842659763,10.234461968311923,16.913406943802595,6.0072621883644075,Indiranagar,0.05207407416856912,Outer Ring Road
PRM/KA/RERA/1251/446/PR/170524/006883,2.25,1.0,176,0.0,0.0,0.0,0.0,20.0,0.0,104.0,0.0,50.0,2.0,0.0,0.0,0.0,0.0,112.74249999999999,0.0,141.3373076923077,0.0,203.238,337.88,1807284478,Bengaluru Urban,12.956625,77.646891,Century Regalia (Project 1),2024-05-01,Residential/Group Housing,Bengaluru East,14458,3641,10817,4177390270,Kodihalli,Apartment,0,0,0,1,0,1,0,1,0,1,23.16,27.459114278565888,8.60171833146729,14.614250910190353,2.5621359824157453,Indiranagar,3.577112508836637,Outer Ring Road
PRM/KA/RERA/1251/310/PR/210324/006712,2.25,2.0,228,0.0,0.0,0.0,0.0,3.0,0.0,150.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,95.30333333333334,0.0,115.01720000000002,0.0,136.95,0.0,733191782,Bengaluru Urban,12.872806,77.642139,MAHINDRA ZEN,2023-12-01,Residential/Group Housing,Bengaluru South,17199,5163,12036,2789768307,Singasandra,Apartment,0,0,0,1,0,1,0,1,0,0,12.14,36.63256706609706,13.888162221515248,20.8596396283616,8.228732046999998,Yelachenahalli,0.7369252292678388,Hosur Road
PRM/KA/RERA/1251/446/PR/150724/006941,2.2,2.0,154,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.74000000000001,0.0,130.57399999999998,0.0,482200000,Bengaluru Urban,13.061397,77.621655,ISLE OF TREES,2024-07-01,Residential/Group Housing,Bengaluru East,10994,2092,8902,2379300000,Jakkur,Apartment,0,0,0,0,0,1,0,1,0,0,12.17,17.671742618224698,10.901026821018931,10.172396254798317,8.494916952926285,Baiyappanahalli,2.2412534168943044,Nagawara Flyover
PRM/KA/RERA/1251/310/PR/181122/005481,2.25,2.0,120,0.0,0.0,0.0,0.0,45.0,0.0,60.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,73.61333333333333,0.0,98.4675,0.0,138.85,0.0,83979844,Bengaluru Urban,12.8982398,77.6116271,RAJ BAY VISTA,2022-11-01,Residential/Group Housing,Bengaluru South,6753,1307,5446,851332777,Bilekahalli,Apartment,0,0,0,1,0,1,0,1,0,0,15.0,34.705579780374045,9.770046044377365,16.710675028444005,4.255493542456393,Rashtreeya Vidyalaya Road,1.5808624156072306,Outer Ring Road
PRM/KA/RERA/1251/446/PR/141223/006468,2.25,1.0,200,0.0,20.0,0.0,0.0,0.0,0.0,103.0,0.0,77.0,0.0,0.0,17.37,0.0,0.0,0.0,0.0,103.8452427184466,0.0,130.9287012987013,0.0,496767298,Bengaluru Urban,12.965616603638008,77.74392103646241,FOLIUM BY SUMADHURA PHASE-III,2023-10-01,Residential/Group Housing,Bengaluru East,11179,1653,9526,2431338993,Whitefield,Apartment,0,1,0,0,0,1,0,1,0,0,21.03,26.019653958360816,18.87727220983277,23.818847613457706,2.241562882006672,Kadugodi Tree Park,4.626787689439371,Outer Ring Road
PRM/KA/RERA/1251/310/PR/100325/007565,2.75,1.0,148,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.58337837837838,0.0,0.0,0.0,538780027,Bengaluru Urban,12.862811526156396,77.53056426696415,Jhanavi Trishul Alaska,2025-04-02,Residential/Group Housing,Bengaluru South,8146,2243,5902,1220386364,Talaghattapura,Apartment,0,0,0,0,0,1,0,0,0,0,9.97,41.684970167716045,13.31692921605451,18.356032425332277,0.13675430530938515,Silk Institute,0.00918019066115775,Kanakapura Road
PRM/KA/RERA/1251/446/PR/250423/005893,2.25,2.0,400,0.0,40.0,0.0,0.0,45.0,0.0,235.0,0.0,80.0,0.0,0.0,17.465,0.0,0.0,92.09244444444444,0.0,110.09723404255318,0.0,141.619125,0.0,1090834743,Bengaluru Urban,12.96559684110505,77.74365213112385,FOLIUM BY SUMADHURA PHASE-II,2023-03-01,Residential/Group Housing,Bengaluru East,24896,2950,21946,4083392066,Whitefield,Apartment,0,1,0,1,0,1,0,1,0,0,14.5,26.017256816574836,18.848301521240487,23.79159930743329,2.2482704450998066,Kadugodi Tree Park,4.596976413245341,Outer Ring Road
PRM/KA/RERA/1251/310/PR/250325/007625,3.25,2.0,297,0.0,1.0,0.0,0.0,81.0,0.0,215.0,0.0,0.0,0.0,0.0,65.59,0.0,0.0,79.24333333333334,0.0,101.1646511627907,0.0,0.0,0.0,1675384800,Bengaluru Urban,12.929046456837654,77.50592851058961,SUMADHURA PRAMODA,2025-03-17,Residential/Group Housing,Bengaluru South,13962,2481,11481,4355911150,RR Nagar,Apartment,0,1,0,1,0,1,0,0,0,0,10.0,36.83673182685105,8.750902527371252,11.43764168367227,0.9786121000757956,Pattanagere,0.0900579810548313,Bangalore-Mysore Road
PRM/KA/RERA/1251/310/PR/180424/006789,2.25,2.0,44,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.99806666666666,0.0,150.75359130434782,0.0,400000000,Bengaluru Urban,12.896425,77.581709,CELESTIUM,2024-01-10,Residential/Group Housing,Bengaluru South,4069,1252,2814,750000000,JP Nagar,Apartment,0,0,0,0,0,1,0,1,0,0,12.8,35.9861706277794,8.966695680108865,15.522186704139433,1.2584999163272117,Yelachenahalli,1.039175594716008,Kanakapura Road
PRM/KA/RERA/1251/309/PR/131023/006321,2.62,3.0,437,3.0,3.0,88.0,61.0,0.0,167.0,28.0,0.0,87.0,0.0,63.66,35.696666666666665,6.387159090909091,82.8495081967213,0.0,113.68868263473055,92.53,0.0,138.14000000000001,0.0,748471320,Bengaluru Urban,13.0496,77.62581,Mirabelle,2023-11-01,Residential/Group Housing,Bengaluru North,7736,2003,5733,3927561678,Thanisandra,Apartment,1,1,1,0,1,1,1,1,0,0,20.6,18.583574043208927,10.065002419083042,10.223324319495807,7.118280809845861,Baiyappanahalli,0.9779093680810773,Nagawara Flyover
PRM/KA/RERA/1251/446/PR/210325/007608,3.25,2.0,142,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,68.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,105.354999,0.0,147.0433697352941,249.566,474325208,Bengaluru Urban,13.034503,77.734593,Concorde Eleve,2025-04-15,Residential/Group Housing,Bengaluru East,8285,2156,6129,2219359627,Aavalahalli,Apartment,0,0,0,0,0,1,0,1,0,1,11.5,18.335340881684026,18.93537429602194,21.767994386421144,4.980628115789923,Whitefield (Kadugodi),2.6865195107349114,Old Madras Road
PRM/KA/RERA/1251/309/PR/130924/007015,3.25,1.0,247,0.0,0.0,0.0,0.0,32.0,0.0,170.0,0.0,43.0,2.0,0.0,0.0,0.0,0.0,73.38,0.0,102.42576470588236,0.0,154.74023255813952,300.255,182197985,Bengaluru Urban,13.140722,77.570194,Century Liva,2024-07-01,Residential/Group Housing,Bengaluru North,11736,2336,9400,1957277842,Muddanahalli,Apartment,0,0,0,1,0,1,0,1,0,1,8.37,16.054128811618693,18.14591939449415,12.999866864166558,12.463139154179723,Dasarahalli,4.960500888347108,Bellary Road
PRM/KA/RERA/1251/309/PR/200224/006647,2.24,1.0,160,0.0,0.0,0.0,0.0,24.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.31750000000001,0.0,105.03,0.0,0.0,0.0,388287800,Bengaluru Urban,13.058837,77.61931,SB URBAN PARK,2024-01-25,Residential/Group Housing,Bengaluru North,10218,4263,5955,1738287800,Jakkur,Apartment,0,0,0,1,0,1,0,0,0,0,11.0,18.04598195734478,10.527863833969203,9.835547607829774,8.341264741749493,Baiyappanahalli,1.9445113340528217,"['Outer Ring Road', 'Veerannapalya Flyover']"
PRM/KA/RERA/1251/308/PR/040924/006986,2.476,3.0,1016,0.0,84.0,0.0,0.0,249.0,0.0,334.0,0.0,112.0,0.0,0.0,39.236666666666665,0.0,0.0,72.71566265060241,0.0,100.28679640718563,0.0,153.61249999999998,0.0,3984218360,Bengaluru Urban,12.8050228,77.69968440000001,Brillio and Commercial at Brigade Valencia,2024-09-02,Mixed Development,Anekal,61785,9420,52365,11654639456,KSRTC Colony,Apartment,0,1,0,1,0,1,0,1,0,0,14.17,43.47012688777568,23.620014297184216,30.587902899561794,17.2977246801829,Yelachenahalli,7.4600258698833555,Hosur Road
PRM/KA/RERA/1251/446/PR/210524/006931,2.25,1.0,98,0.0,0.0,0.0,0.0,48.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.44875,0.0,96.2688,0.0,0.0,0.0,66359867,Bengaluru Urban,12.992621,77.762253,SARANYA SIGNATURE,2024-03-01,Residential/Group Housing,Bengaluru East,3981,2615,1365,792824479,Kadugodi,Apartment,0,0,0,1,0,1,0,0,0,0,9.34,23.50689613204271,20.899604278228374,25.08055778826979,0.5807846498944353,Whitefield (Kadugodi),6.3248497960560695,Old Madras Road
PRM/KA/RERA/1251/308/PR/270723/006097,1.75,1.0,70,0.0,0.0,0.0,0.0,40.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,0.0,88.33333333333333,0.0,0.0,0.0,7762500,Bengaluru Urban,12.833359,77.789781,VILARA'S LEGACY,2023-04-20,Residential/Group Housing,Anekal,4551,1532,3019,154494028,Sarjapura Attibele Road,Apartment,0,0,0,1,0,1,0,0,0,0,5.43,41.33362311301419,28.615215615244093,35.17683504448806,17.345439632509976,Nallurahalli,14.590988655587248,Hosur Road
PRM/KA/RERA/1251/309/PR/310125/007461,2.25,4.0,330,0.0,8.0,0.0,0.0,79.0,0.0,243.0,0.0,0.0,0.0,0.0,56.34,0.0,0.0,76.02443037974685,0.0,99.81,0.0,0.0,0.0,150040155,Bengaluru Urban,13.1098596,77.5595341,AJMERA MARINA,2025-01-16,Residential/Group Housing,Bengaluru North,14029,9948,4081,1974321449,Yelahanka New Town,Apartment,0,1,0,1,0,1,0,0,0,0,12.45,18.656379218858685,14.777769540711077,9.396134753941078,8.9092557507963,Jalahalli,4.532587839125498,Bellary Road
PRM/KA/RERA/1251/308/PR/170225/007512,2.49,2.0,437,0.0,49.0,0.0,0.0,96.0,0.0,292.0,0.0,0.0,0.0,0.0,40.12285714285714,0.0,0.0,66.19145833333333,0.0,91.73219178082192,0.0,0.0,0.0,2180818680,Bengaluru Urban,12.817281,77.6639568,Prestige Suncrest,2025-04-01,Residential/Group Housing,Anekal,23738,9237,14501,5585713998,Jigani,Apartment,0,1,0,1,0,1,0,0,0,0,9.58,42.357892258269274,20.35588309810898,27.311936759698266,13.404677777974673,Yelachenahalli,4.755493332692483,Hosur Road
PRM/KA/RERA/1251/472/PR/100325/007564,3.25,3.0,634,0.0,4.0,0.0,0.0,8.0,0.0,469.0,0.0,144.0,0.0,0.0,59.92,0.0,0.0,96.8425,0.0,120.28334754797442,0.0,184.93152777777777,0.0,2518393371,Bengaluru Urban,13.072395241469358,77.59049368982697,Elara Celestia,2025-02-15,Residential/Group Housing,Yelahanka,40752,10444,30308,15767605188,Sahakara Nagar,Apartment,0,1,0,1,0,1,0,1,0,0,18.76,18.720319608459313,10.811070554152687,7.804727337572217,6.996365856961858,Yeshwantpur,0.23775953891107726,Bellary Road
PRM/KA/RERA/1251/308/PR/160124/006554,1.74,1.0,88,0.0,0.0,0.0,0.0,68.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.1225,0.0,79.2595,0.0,0.0,0.0,61942320,Bengaluru Urban,12.875709,77.7696573,SRI SAI VIHAR,2023-11-16,Residential/Group Housing,Anekal,3642,1675,1967,194178735,Sompura,Apartment,0,0,0,1,0,1,0,0,0,0,6.0,36.30069769775779,24.34830462025904,30.664300497491332,12.177319373382872,Nallurahalli,10.862697768120281,Outer Ring Road Underpass
PRM/KA/RERA/1251/309/PR/171123/006418,2.99,3.0,876,0.0,72.0,70.0,314.0,174.0,36.0,106.0,0.0,70.0,0.0,0.0,41.71805555555555,30.56,78.79592356687897,63.518965517241384,109.07,98.0222641509434,0.0,153.29,0.0,498873000,Bengaluru Urban,13.0793339,77.64210179999999,Nikoo Homes V - Phase - 1,2023-11-15,Residential/Group Housing,Bengaluru North,16630,6998,9362,7233199844,Kannuru,Apartment,1,1,0,1,1,1,1,1,0,0,11.285588235294117,14.849597085211808,13.768984829073283,12.994268361893722,9.597176473789785,Krishnarajapura,4.72157130813371,Nagawara Flyover
PRM/KA/RERA/1251/309/PR/271123/006444,2.99,2.0,568,0.0,2.0,0.0,140.0,70.0,72.0,284.0,0.0,0.0,0.0,0.0,48.68,0.0,79.22371428571428,65.68,112.32,98.15591549295775,0.0,0.0,0.0,367349407,Bengaluru Urban,13.0793339,77.64210179999999,Nikoo Homes V - Phase - 2,2024-10-01,Residential/Group Housing,Bengaluru North,12246,3507,8739,5322978918,Kannuru,Apartment,0,1,0,1,1,1,1,0,0,0,11.285588235294117,14.849597085211808,13.768984829073283,12.994268361893722,9.597176473789785,Krishnarajapura,4.72157130813371,Nagawara Flyover
